Geo_FIPS,Geo_QName,Geo_FILEID,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_PUMA5,Geo_PUMA1,Geo_GEOID,Geo_NAME,Geo_BTTR,Geo_BTBG,Geo_PLACESE,SE_A01001_001,SE_A01001_002,SE_A01001_003,SE_A01001_004,SE_A01001_005,SE_A01001_006,SE_A01001_007,SE_A01001_008,SE_A01001_009,SE_A01001_010,SE_A01001_011,SE_A01001_012,SE_A01001_013,PCT_SE_A01001_002,PCT_SE_A01001_003,PCT_SE_A01001_004,PCT_SE_A01001_005,PCT_SE_A01001_006,PCT_SE_A01001_007,PCT_SE_A01001_008,PCT_SE_A01001_009,PCT_SE_A01001_010,PCT_SE_A01001_011,PCT_SE_A01001_012,PCT_SE_A01001_013
"110010098101","Block Group 1, Census Tract 98.10, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000715",,,,,"11","001",,,"009810","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010098101","Block Group 1",,,,1339,108,134,32,168,194,169,269,108,154,3,0,0,8.07,10.01,2.39,12.55,14.49,12.62,20.09,8.07,11.5,0.22,0,0
"110010098102","Block Group 2, Census Tract 98.10, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000716",,,,,"11","001",,,"009810","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010098102","Block Group 2",,,,1080,57,35,85,16,171,152,132,151,187,51,43,0,5.28,3.24,7.87,1.48,15.83,14.07,12.22,13.98,17.31,4.72,3.98,0
"110010098111","Block Group 1, Census Tract 98.11, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000717",,,,,"11","001",,,"009811","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010098111","Block Group 1",,,,1434,154,47,0,59,293,240,223,95,263,51,9,0,10.74,3.28,0,4.11,20.43,16.74,15.55,6.62,18.34,3.56,0.63,0
"110010098112","Block Group 2, Census Tract 98.11, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000718",,,,,"11","001",,,"009811","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010098112","Block Group 2",,,,1413,68,65,99,108,180,59,184,216,283,134,17,0,4.81,4.6,7.01,7.64,12.74,4.18,13.02,15.29,20.03,9.48,1.2,0
"110010098113","Block Group 3, Census Tract 98.11, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000719",,,,,"11","001",,,"009811","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010098113","Block Group 3",,,,1204,52,57,298,188,13,144,137,42,82,156,27,8,4.32,4.73,24.75,15.61,1.08,11.96,11.38,3.49,6.81,12.96,2.24,0.66
"110010099011","Block Group 1, Census Tract 99.01, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000720",,,,,"11","001",,,"009901","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010099011","Block Group 1",,,,465,0,15,16,41,15,45,49,38,37,93,101,15,0,3.23,3.44,8.82,3.23,9.68,10.54,8.17,7.96,20,21.72,3.23
"110010099012","Block Group 2, Census Tract 99.01, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000721",,,,,"11","001",,,"009901","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010099012","Block Group 2",,,,1825,190,59,0,12,20,266,194,246,306,212,85,235,10.41,3.23,0,0.66,1.1,14.58,10.63,13.48,16.77,11.62,4.66,12.88
"110010099021","Block Group 1, Census Tract 99.02, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000722",,,,,"11","001",,,"009902","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010099021","Block Group 1",,,,1116,0,128,124,3,30,58,186,187,167,58,47,128,0,11.47,11.11,0.27,2.69,5.2,16.67,16.76,14.96,5.2,4.21,11.47
"110010099022","Block Group 2, Census Tract 99.02, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000723",,,,,"11","001",,,"009902","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010099022","Block Group 2",,,,2043,107,0,81,0,104,268,245,237,731,132,96,42,5.24,0,3.96,0,5.09,13.12,11.99,11.6,35.78,6.46,4.7,2.06
"110010099031","Block Group 1, Census Tract 99.03, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000724",,,,,"11","001",,,"009903","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010099031","Block Group 1",,,,1369,153,148,42,40,219,315,151,165,107,29,0,0,11.18,10.81,3.07,2.92,16,23.01,11.03,12.05,7.82,2.12,0,0
"110010099032","Block Group 2, Census Tract 99.03, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000725",,,,,"11","001",,,"009903","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010099032","Block Group 2",,,,1010,81,16,53,81,48,206,115,146,124,45,47,48,8.02,1.58,5.25,8.02,4.75,20.4,11.39,14.46,12.28,4.46,4.65,4.75
"110010099041","Block Group 1, Census Tract 99.04, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000726",,,,,"11","001",,,"009904","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010099041","Block Group 1",,,,1139,164,140,19,44,96,134,199,123,128,67,22,3,14.4,12.29,1.67,3.86,8.43,11.76,17.47,10.8,11.24,5.88,1.93,0.26
"110010099042","Block Group 2, Census Tract 99.04, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000727",,,,,"11","001",,,"009904","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010099042","Block Group 2",,,,908,132,109,79,18,74,133,123,111,117,11,0,1,14.54,12,8.7,1.98,8.15,14.65,13.55,12.22,12.89,1.21,0,0.11
"110010099043","Block Group 3, Census Tract 99.04, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000728",,,,,"11","001",,,"009904","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010099043","Block Group 3",,,,1055,149,90,125,45,108,121,199,106,79,33,0,0,14.12,8.53,11.85,4.27,10.24,11.47,18.86,10.05,7.49,3.13,0,0
"110010099051","Block Group 1, Census Tract 99.05, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000729",,,,,"11","001",,,"009905","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010099051","Block Group 1",,,,910,145,0,0,76,61,63,143,171,161,55,33,2,15.93,0,0,8.35,6.7,6.92,15.71,18.79,17.69,6.04,3.63,0.22
"110010099052","Block Group 2, Census Tract 99.05, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000730",,,,,"11","001",,,"009905","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010099052","Block Group 2",,,,920,19,60,119,39,15,153,86,192,116,94,27,0,2.07,6.52,12.93,4.24,1.63,16.63,9.35,20.87,12.61,10.22,2.93,0
"110010099053","Block Group 3, Census Tract 99.05, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000731",,,,,"11","001",,,"009905","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010099053","Block Group 3",,,,1252,89,114,115,230,50,228,104,160,85,19,24,34,7.11,9.11,9.19,18.37,3.99,18.21,8.31,12.78,6.79,1.52,1.92,2.72
"110010099061","Block Group 1, Census Tract 99.06, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000732",,,,,"11","001",,,"009906","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010099061","Block Group 1",,,,1832,133,93,43,29,141,259,251,119,232,158,323,51,7.26,5.08,2.35,1.58,7.7,14.14,13.7,6.5,12.66,8.62,17.63,2.78
"110010099071","Block Group 1, Census Tract 99.07, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000733",,,,,"11","001",,,"009907","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010099071","Block Group 1",,,,529,0,22,57,17,42,40,192,28,71,37,23,0,0,4.16,10.78,3.21,7.94,7.56,36.29,5.29,13.42,6.99,4.35,0
"110010099072","Block Group 2, Census Tract 99.07, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000734",,,,,"11","001",,,"009907","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010099072","Block Group 2",,,,1954,47,82,226,140,247,412,200,158,250,131,61,0,2.41,4.2,11.57,7.16,12.64,21.08,10.24,8.09,12.79,6.7,3.12,0
"110010101001","Block Group 1, Census Tract 101, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000735",,,,,"11","001",,,"010100","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010101001","Block Group 1",,,,670,0,0,0,0,100,311,80,12,111,56,0,0,0,0,0,0,14.93,46.42,11.94,1.79,16.57,8.36,0,0
"110010101002","Block Group 2, Census Tract 101, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000736",,,,,"11","001",,,"010100","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010101002","Block Group 2",,,,1004,0,37,0,0,76,419,240,72,115,24,21,0,0,3.69,0,0,7.57,41.73,23.9,7.17,11.45,2.39,2.09,0
"110010101003","Block Group 3, Census Tract 101, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000737",,,,,"11","001",,,"010100","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010101003","Block Group 3",,,,1092,0,0,18,0,69,475,181,64,67,36,108,74,0,0,1.65,0,6.32,43.5,16.58,5.86,6.14,3.3,9.89,6.78
"110010102011","Block Group 1, Census Tract 102.01, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000738",,,,,"11","001",,,"010201","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010102011","Block Group 1",,,,934,0,0,24,0,54,475,256,37,39,49,0,0,0,0,2.57,0,5.78,50.86,27.41,3.96,4.18,5.25,0,0
"110010102012","Block Group 2, Census Tract 102.01, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000739",,,,,"11","001",,,"010201","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010102012","Block Group 2",,,,785,0,0,0,0,92,453,120,36,18,20,46,0,0,0,0,0,11.72,57.71,15.29,4.59,2.29,2.55,5.86,0
"110010102013","Block Group 3, Census Tract 102.01, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000740",,,,,"11","001",,,"010201","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010102013","Block Group 3",,,,803,0,24,163,0,5,121,151,68,151,39,81,0,0,2.99,20.3,0,0.62,15.07,18.8,8.47,18.8,4.86,10.09,0
"110010102021","Block Group 1, Census Tract 102.02, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000741",,,,,"11","001",,,"010202","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010102021","Block Group 1",,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
"110010102022","Block Group 2, Census Tract 102.02, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000742",,,,,"11","001",,,"010202","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010102022","Block Group 2",,,,1132,53,6,12,10,93,196,237,78,171,98,138,40,4.68,0.53,1.06,0.88,8.22,17.31,20.94,6.89,15.11,8.66,12.19,3.53
"110010102023","Block Group 3, Census Tract 102.02, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000743",,,,,"11","001",,,"010202","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010102023","Block Group 3",,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
"110010102024","Block Group 4, Census Tract 102.02, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000744",,,,,"11","001",,,"010202","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010102024","Block Group 4",,,,28,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
"110010102025","Block Group 5, Census Tract 102.02, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000745",,,,,"11","001",,,"010202","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010102025","Block Group 5",,,,800,127,0,13,16,11,343,105,45,72,68,0,0,15.88,0,1.62,2,1.38,42.88,13.12,5.62,9,8.5,0,0
"110010102026","Block Group 6, Census Tract 102.02, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000746",,,,,"11","001",,,"010202","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010102026","Block Group 6",,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
"110010103001","Block Group 1, Census Tract 103, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000747",,,,,"11","001",,,"010300","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010103001","Block Group 1",,,,909,27,19,89,20,98,100,52,197,134,111,20,42,2.97,2.09,9.79,2.2,10.78,11,5.72,21.67,14.74,12.21,2.2,4.62
"110010103002","Block Group 2, Census Tract 103, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000748",,,,,"11","001",,,"010300","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010103002","Block Group 2",,,,1676,15,135,34,162,82,171,332,138,410,65,88,44,0.89,8.05,2.03,9.67,4.89,10.2,19.81,8.23,24.46,3.88,5.25,2.63
"110010103003","Block Group 3, Census Tract 103, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000749",,,,,"11","001",,,"010300","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010103003","Block Group 3",,,,1470,70,101,175,77,43,246,145,186,301,110,16,0,4.76,6.87,11.9,5.24,2.93,16.73,9.86,12.65,20.48,7.48,1.09,0
"110010104001","Block Group 1, Census Tract 104, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000750",,,,,"11","001",,,"010400","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010104001","Block Group 1",,,,2373,234,159,160,51,142,346,316,105,683,119,58,0,9.86,6.7,6.74,2.15,5.98,14.58,13.32,4.42,28.78,5.01,2.44,0
"110010104002","Block Group 2, Census Tract 104, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000751",,,,,"11","001",,,"010400","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010104002","Block Group 2",,,,979,0,56,81,39,122,104,262,84,124,43,30,34,0,5.72,8.27,3.98,12.46,10.62,26.76,8.58,12.67,4.39,3.06,3.47
"110010104003","Block Group 3, Census Tract 104, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000752",,,,,"11","001",,,"010400","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010104003","Block Group 3",,,,1244,48,42,41,0,306,96,405,23,169,91,23,0,3.86,3.38,3.3,0,24.6,7.72,32.56,1.85,13.59,7.32,1.85,0
"110010105001","Block Group 1, Census Tract 105, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000753",,,,,"11","001",,,"010500","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010105001","Block Group 1",,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
"110010105002","Block Group 2, Census Tract 105, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000754",,,,,"11","001",,,"010500","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010105002","Block Group 2",,,,2211,128,0,0,0,38,847,815,202,55,75,31,20,5.79,0,0,0,1.72,38.31,36.86,9.14,2.49,3.39,1.4,0.9
"110010105003","Block Group 3, Census Tract 105, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000755",,,,,"11","001",,,"010500","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010105003","Block Group 3",,,,1223,82,39,78,30,171,265,137,148,210,47,16,0,6.7,3.19,6.38,2.45,13.98,21.67,11.2,12.1,17.17,3.84,1.31,0
"110010105004","Block Group 4, Census Tract 105, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000756",,,,,"11","001",,,"010500","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010105004","Block Group 4",,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
"110010105005","Block Group 5, Census Tract 105, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000757",,,,,"11","001",,,"010500","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010105005","Block Group 5",,,,593,0,0,0,16,68,165,68,56,122,80,18,0,0,0,0,2.7,11.47,27.82,11.47,9.44,20.57,13.49,3.04,0
"110010106011","Block Group 1, Census Tract 106.01, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000758",,,,,"11","001",,,"010601","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010106011","Block Group 1",,,,939,0,0,72,0,253,247,137,80,146,3,0,1,0,0,7.67,0,26.94,26.3,14.59,8.52,15.55,0.32,0,0.11
"110010106012","Block Group 2, Census Tract 106.01, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000759",,,,,"11","001",,,"010601","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010106012","Block Group 2",,,,977,42,0,0,0,59,711,105,25,35,0,0,0,4.3,0,0,0,6.04,72.77,10.75,2.56,3.58,0,0,0
"110010106021","Block Group 1, Census Tract 106.02, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000760",,,,,"11","001",,,"010602","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010106021","Block Group 1",,,,1321,83,192,58,57,34,185,250,201,78,0,183,0,6.28,14.53,4.39,4.31,2.57,14,18.93,15.22,5.9,0,13.85,0
"110010106022","Block Group 2, Census Tract 106.02, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000761",,,,,"11","001",,,"010602","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010106022","Block Group 2",,,,1055,61,43,0,48,103,298,278,144,7,73,0,0,5.78,4.08,0,4.55,9.76,28.25,26.35,13.65,0.66,6.92,0,0
"110010106023","Block Group 3, Census Tract 106.02, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000762",,,,,"11","001",,,"010602","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010106023","Block Group 3",,,,1881,35,68,0,0,114,918,329,261,135,21,0,0,1.86,3.62,0,0,6.06,48.8,17.49,13.88,7.18,1.12,0,0
"110010106024","Block Group 4, Census Tract 106.02, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000763",,,,,"11","001",,,"010602","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010106024","Block Group 4",,,,1469,31,85,75,31,122,462,362,101,113,67,0,20,2.11,5.79,5.11,2.11,8.3,31.45,24.64,6.88,7.69,4.56,0,1.36
"110010106031","Block Group 1, Census Tract 106.03, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000764",,,,,"11","001",,,"010603","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010106031","Block Group 1",,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
"110010106032","Block Group 2, Census Tract 106.03, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000765",,,,,"11","001",,,"010603","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010106032","Block Group 2",,,,1484,2,0,0,0,439,785,157,0,44,41,16,0,0.13,0,0,0,29.58,52.9,10.58,0,2.96,2.76,1.08,0
"110010106033","Block Group 3, Census Tract 106.03, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000766",,,,,"11","001",,,"010603","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010106033","Block Group 3",,,,1012,0,0,0,0,203,476,204,50,55,24,0,0,0,0,0,0,20.06,47.04,20.16,4.94,5.43,2.37,0,0
"110010107001","Block Group 1, Census Tract 107, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000767",,,,,"11","001",,,"010700","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010107001","Block Group 1",,,,559,25,0,0,0,189,151,72,35,29,28,30,0,4.47,0,0,0,33.81,27.01,12.88,6.26,5.19,5.01,5.37,0
"110010107002","Block Group 2, Census Tract 107, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000768",,,,,"11","001",,,"010700","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010107002","Block Group 2",,,,1099,8,0,0,0,108,640,130,57,19,106,31,0,0.73,0,0,0,9.83,58.23,11.83,5.19,1.73,9.65,2.82,0
"110010108001","Block Group 1, Census Tract 108, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000769",,,,,"11","001",,,"010800","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010108001","Block Group 1",,,,1677,0,0,0,14,1516,50,24,1,71,1,0,0,0,0,0,0.83,90.4,2.98,1.43,0.06,4.23,0.06,0,0
"110010108002","Block Group 2, Census Tract 108, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000770",,,,,"11","001",,,"010800","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010108002","Block Group 2",,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
"110010108003","Block Group 3, Census Tract 108, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000771",,,,,"11","001",,,"010800","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010108003","Block Group 3",,,,2067,0,0,0,14,1848,113,49,5,27,11,0,0,0,0,0,0.68,89.4,5.47,2.37,0.24,1.31,0.53,0,0
"110010108004","Block Group 4, Census Tract 108, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000772",,,,,"11","001",,,"010800","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010108004","Block Group 4",,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
"110010108005","Block Group 5, Census Tract 108, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000773",,,,,"11","001",,,"010800","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010108005","Block Group 5",,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
"110010108006","Block Group 6, Census Tract 108, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000774",,,,,"11","001",,,"010800","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010108006","Block Group 6",,,,2455,10,15,0,24,1975,297,61,47,9,8,0,9,0.41,0.61,0,0.98,80.45,12.1,2.48,1.91,0.37,0.33,0,0.37
"110010109001","Block Group 1, Census Tract 109, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000775",,,,,"11","001",,,"010900","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010109001","Block Group 1",,,,1539,154,189,55,0,164,502,108,60,179,93,35,0,10.01,12.28,3.57,0,10.66,32.62,7.02,3.9,11.63,6.04,2.27,0
"110010109002","Block Group 2, Census Tract 109, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000776",,,,,"11","001",,,"010900","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010109002","Block Group 2",,,,2095,395,137,109,103,308,508,152,150,93,136,4,0,18.85,6.54,5.2,4.92,14.7,24.25,7.26,7.16,4.44,6.49,0.19,0
"110010110011","Block Group 1, Census Tract 110.01, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000777",,,,,"11","001",,,"011001","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010110011","Block Group 1",,,,424,22,0,0,0,18,139,0,42,127,0,76,0,5.19,0,0,0,4.25,32.78,0,9.91,29.95,0,17.92,0
"110010110012","Block Group 2, Census Tract 110.01, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000778",,,,,"11","001",,,"011001","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010110012","Block Group 2",,,,1313,32,0,0,0,17,636,152,314,114,22,26,0,2.44,0,0,0,1.29,48.44,11.58,23.91,8.68,1.68,1.98,0
"110010110013","Block Group 3, Census Tract 110.01, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000779",,,,,"11","001",,,"011001","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010110013","Block Group 3",,,,648,0,0,0,11,0,131,122,37,210,89,3,45,0,0,0,1.7,0,20.22,18.83,5.71,32.41,13.73,0.46,6.94
"110010110021","Block Group 1, Census Tract 110.02, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000780",,,,,"11","001",,,"011002","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010110021","Block Group 1",,,,1068,40,0,0,0,52,156,162,177,150,177,93,61,3.75,0,0,0,4.87,14.61,15.17,16.57,14.04,16.57,8.71,5.71
"110010110022","Block Group 2, Census Tract 110.02, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000781",,,,,"11","001",,,"011002","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010110022","Block Group 2",,,,451,0,0,0,0,0,115,56,112,68,54,46,0,0,0,0,0,0,25.5,12.42,24.83,15.08,11.97,10.2,0
"110010111001","Block Group 1, Census Tract 111, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000782",,,,,"11","001",,,"011100","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010111001","Block Group 1",,,,2045,168,146,138,28,134,429,236,327,172,102,93,72,8.22,7.14,6.75,1.37,6.55,20.98,11.54,15.99,8.41,4.99,4.55,3.52
"110010111002","Block Group 2, Census Tract 111, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000783",,,,,"11","001",,,"011100","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010111002","Block Group 2",,,,1679,81,107,73,23,82,210,313,445,177,78,90,0,4.82,6.37,4.35,1.37,4.88,12.51,18.64,26.5,10.54,4.65,5.36,0
"110010111003","Block Group 3, Census Tract 111, District of Columbia, District of Columbia","ACSSF","dc","150","00","0000784",,,,,"11","001",,,"011100","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US110010111003","Block Group 3",,,,1468,63,38,30,3,52,220,324,153,179,218,97,91,4.29,2.59,2.04,0.2,3.54,14.99,22.07,10.42,12.19,14.85,6.61,6.2
